state,insurance_pct,maintenance_pct
Alabama,0.009,0.012
Alaska,0.006,0.013
Arizona,0.005,0.01
Arkansas,0.008,0.011
California,0.004,0.012
Colorado,0.005,0.011
Connecticut,0.006,0.011
Delaware,0.006,0.011
District of Columbia,0.005,0.012
Florida,0.008,0.011
Georgia,0.006,0.012
Hawaii,0.004,0.01
Idaho,0.005,0.011
Illinois,0.006,0.012
Indiana,0.006,0.011
Iowa,0.007,0.011
Kansas,0.007,0.012
Kentucky,0.008,0.011
Louisiana,0.01,0.013
Maine,0.007,0.012
Maryland,0.005,0.011
Massachusetts,0.005,0.011
Michigan,0.007,0.011
Minnesota,0.006,0.012
Mississippi,0.009,0.013
Missouri,0.007,0.011
Montana,0.006,0.012
Nebraska,0.007,0.012
Nevada,0.005,0.011
New Hampshire,0.005,0.01
New Jersey,0.006,0.011
New Mexico,0.007,0.012
New York,0.005,0.011
North Carolina,0.006,0.012
North Dakota,0.007,0.011
Ohio,0.006,0.012
Oklahoma,0.009,0.012
Oregon,0.005,0.011
Pennsylvania,0.006,0.011
Rhode Island,0.005,0.011
South Carolina,0.007,0.012
South Dakota,0.007,0.011
Tennessee,0.007,0.012
Texas,0.01,0.012
Utah,0.005,0.011
Vermont,0.006,0.012
Virginia,0.005,0.011
Washington,0.005,0.011
West Virginia,0.008,0.012
Wisconsin,0.006,0.011
Wyoming,0.005,0.011
